mortgageInterestRate,savingsInterestRate,delta
0.02,0.15,68686.845716083407690491358199
0.02,0.16,66757.846864789940218952905924
0.02,0.17,64712.426831325992625738390241
0.02,0.18,62544.381203017983083623673698
0.02,0.19,60247.192768643765827369809251
0.02,0.20,57814.016307092152761190139126
0.03,-0.1,85291.58720550872998868622391
0.03,-0.09,84835.74091742851213831606694
0.03,-0.08,84346.93304019329686061816994
0.03,-0.07,83823.29867567988250614606108
0.03,-0.06,83262.87553487947393894947798
0.03,-0.05,82663.59907101359102813767563
0.03,-0.04,82023.29737704307536961738057
0.03,-0.03,81339.68583646376682423073354
0.03,-0.02,80610.36151577136873901036799
0.03,-0.01,79832.79728644398648154878870
0.03,0.00,79004.335663732797617670915796
0.03,0.01,78122.182348968239694073665080
0.03,0.02,77183.399461479883857003065030
0.03,0.03,76184.898445591652961144745881
0.03,0.04,75123.432637489045743225777810
0.03,0.05,73995.589476060297160914013302
0.03,0.06,72797.782341087638855698146820
0.03,0.07,71526.242001406666997125217526
0.03,0.08,70177.007654859863669107508591
0.03,0.09,68745.917541043078264400669562
0.03,0.10,67228.599106979719970478771208
0.03,0.11,65620.458704954938756765976637
0.03,0.12,63916.670800799509464451514358
0.03,0.13,62112.166669928739725382260897
0.03,0.14,60201.622557413681521514259112
0.03,0.15,58179.447277288345144384460135
0.03,0.16,56039.769225175519701974591673
0.03,0.17,53776.422777143139064719599677
0.03,0.18,51382.934046480752029998875152
0.03,0.19,48852.505968809325562050434716
0.03,0.20,46178.002684605000782337468343
0.04,-0.1,78254.761988650637336158385074
0.04,-0.09,77699.395322450426319776150565
0.04,-0.08,77107.914322630935047815438286
0.04,-0.07,76478.341548608030249138464936
0.04,-0.06,75808.597920356454100184714040
0.04,-0.05,75096.497686647265944856312592
0.04,-0.04,74339.743151199280033251654971
0.04,-0.03,73535.919145382595395279937224
0.04,-0.02,72682.487235591213038072487602
0.04,-0.01,71776.779652857260627720226410
0.04,0.00,70815.992931710469950444365001
0.04,0.01,69797.181244692207969659937105
0.04,0.02,68717.249418312432537044456061
0.04,0.03,67572.945615589265295057514368
0.04,0.04,66360.853669633233721695200784
0.04,0.05,65077.385052030366403735741043
0.04,0.06,63718.770459038911189616724208
0.04,0.07,62281.050997842109232195552887
0.04,0.08,60760.068954292764753220202358
0.04,0.09,59151.458122742805166706802942
0.04,0.10,57450.633677671069811623879521
0.04,0.11,55652.781565903572437637349959
0.04,0.12,53752.847397260758119135871098
0.04,0.13,51745.524810464052810788523011
0.04,0.14,49625.243290087441689294535001
0.04,0.15,47386.155409246991042135957043
0.04,0.16,45022.123471580146720687272932
0.04,0.17,42526.705524875214320108811479
0.04,0.18,39893.140717467478314159402099
0.04,0.19,37114.333967219683524808138787
0.04,0.20,34182.839911548721044540621287
0.05,-0.1,71176.140706749660512715354993
0.05,-0.09,70515.449199584617947946875109
0.05,-0.08,69815.306732517555631052470913
0.05,-0.07,69073.616758535854640799949472
0.05,-0.06,68288.176594835937500270234646
0.05,-0.05,67456.672216565811270915119730
0.05,-0.04,66576.672801624614932774619317
0.05,-0.03,65645.625014886891252156674790
0.05,-0.02,64660.847019687568148029820735
0.05,-0.01,63619.522203848109795783669745
0.05,0.00,62518.692606943941540276812610
0.05,0.01,61355.252034906978662658121909
0.05,0.02,60125.938847423764162766206936
0.05,0.03,58827.328402928163508556923064
0.05,0.04,57455.825145296542785848322245
0.05,0.05,56007.654315631586254890054617
0.05,0.06,54478.853271767050563901958431
0.05,0.07,52865.262397338409253285677019
0.05,0.08,51162.515581442056684717048252
0.05,0.09,49366.030249046997151108385022
0.05,0.10,47470.996921426160116758160384
0.05,0.11,45472.368284938006511520393161
0.05,0.12,43364.847745511203931582073167
0.05,0.13,41142.877445164057709207236253
0.05,0.14,38800.625715824221357115652203
0.05,0.15,36331.973944601025997352847775
0.05,0.16,33730.502823500533772941302231
0.05,0.17,30989.477955360018820950287344
0.05,0.18,28101.834786511805699940762869
0.05,0.19,25060.162835363950695882522018
0.05,0.20,21856.689184704740759293190732
0.06,-0.1,64069.556304660307748074209550
0.06,-0.09,63298.050088204530183731951158
0.06,-0.08,62483.582369906706929812243826
0.06,-0.07,61623.931288116889566004113624
0.06,-0.06,60716.764114680170884510869537
0.06,-0.05,59759.631865089095905067328589
0.06,-0.04,58749.963652478677054491153061
0.06,-0.03,57685.060773547264937985596958
0.06,-0.02,56562.090513943602384551520357
0.06,-0.01,55378.079660093238983973860712
0.06,0.00,54129.907703845047422572137410
0.06,0.01,52814.299725699757542362413410
0.06,0.02,51427.818941736057967650567690
0.06,0.03,49966.858898674707964444805821
0.06,0.04,48427.635300816002291374467016
0.06,0.05,46806.177451849534165656034762
0.06,0.06,45098.319293766145505714674698
0.06,0.07,43299.690024298820808406475724
0.06,0.08,41405.704273480592528587294430
0.06,0.09,39411.551819031739965716142334
0.06,0.10,37312.186819374073284447777865
0.06,0.11,35102.316542115224086073708914
0.06,0.12,32776.389564848867580644655098
0.06,0.13,30328.583424075858608152600107
0.06,0.14,27752.791686964477225182357752
0.06,0.15,25042.610419533371806274145976
0.06,0.16,22191.324023656297574271184189
0.06,0.17,19191.890414051228156919825640
0.06,0.18,16036.925505125628578589507448
0.06,0.19,12718.686976202287132967587008
0.06,0.20,9229.057282243679738108796641
0.07,-0.1,56947.314667000113364558248426
0.07,-0.09,56059.859679989553720763343556
0.07,-0.08,55125.770005288857740082467829
0.07,-0.07,54142.692660765752291099630436
0.07,-0.06,53108.158847894351828017217283
0.07,-0.05,52019.578369811680359880486860
0.07,-0.04,50874.233785668153277576410105
0.07,-0.03,49669.274289057622212920305764
0.07,-0.02,48401.709297757955437139259150
0.07,-0.01,47068.401741433811528891835843
0.07,0.00,45666.061033348188731908974330
0.07,0.01,44191.235711497374178620460296
0.07,0.02,42640.305733923905676999259027
0.07,0.03,41009.474412272873838986866769
0.07,0.04,39294.759966937061779875451409
0.07,0.05,37491.986686384717093865878233
0.07,0.06,35596.775672478793554819312447
0.07,0.07,33604.535152776846485041935368
0.07,0.08,31510.450339944913254814263805
0.07,0.09,29309.472817525092446729411775
0.07,0.10,26996.309430363518968480709108
0.07,0.11,24565.410657031315797840642478
0.07,0.12,22010.958440554112044369527501
0.07,0.13,19326.853452704002557837772228
0.07,0.14,16506.701765999459236085008239
0.07,0.15,13543.800906401679975502508736
0.07,0.16,10431.125258488084652021397023
0.07,0.17,7161.310793622957204321418846
0.07,0.18,3726.639090329315558194304949
0.07,0.19,119.020614692597899203467068
0.07,0.20,-3670.022772806783777822963301
0.08,-0.1,49820.057157006171110528585249
0.08,-0.09,48811.903885789267993122699887
0.08,-0.08,47753.292279358289538794218071
0.08,-0.07,46641.732864118697188044621155
0.08,-0.06,45474.615197435488718655418438
0.08,-0.05,44249.202085725166041698372043
0.08,-0.04,42962.623530983809671103527981
0.08,-0.03,41611.870393227022468830114632
0.08,-0.02,40193.787755750688137560332133
0.08,-0.01,38705.067979529512566720308129
0.08,0.00,37142.243432452083690512716330
0.08,0.01,35501.678878445556461209173511
0.08,0.02,33779.563510868853718133419146
0.08,0.03,31971.902613849230322605155103
0.08,0.04,30074.508834501883338716042772
0.08,0.05,28082.993048204656705123770561
0.08,0.06,25992.754798298378941005853936
0.08,0.07,23798.972290746521496739622036
0.08,0.08,21496.591923414145815485352843
0.08,0.09,19080.317328713926737449422898
0.08,0.10,16544.597907414738895479174026
0.08,0.11,13883.616830414141386982231026
0.08,0.12,11091.278484238291352190592694
0.08,0.13,8161.195334949480129078390646
0.08,0.14,5086.674184010658128574038064
0.08,0.15,1860.701788475955695601627230
0.08,0.16,-1524.070183355809720639142616
0.08,0.17,-5075.340890973540954015743710
0.08,0.18,-8801.176786863158713859565925
0.08,0.19,-12710.02884078542973608162921
0.08,0.20,-16810.75055747572779688685974
0.09,-0.1,42696.707418654153132039767241
0.09,-0.09,41563.507404218648149763414490
0.09,-0.08,40375.887650533969592584390968
0.09,-0.07,39131.217275095372210197543442
0.09,-0.06,37826.739088073744041972184155
0.09,-0.05,36459.563603238794449927729063
0.09,-0.04,35026.662769177396732722346077
0.09,-0.03,33524.863407961844565163016666
0.09,-0.02,31950.840347843338866540398678
0.09,-0.01,30301.109235940925544441046691
0.09,0.00,28572.019016264240957576982920
0.09,0.01,26759.744057748629548672504784
0.09,0.02,24860.275916292266184768199327
0.09,0.03,22869.414714065582129111020576
0.09,0.04,20782.760118612242489612504465
0.09,0.05,18595.701903476782860130577564
0.09,0.06,16303.410071275353972278806016
0.09,0.07,13900.824519271355235990309178
0.09,0.08,11382.644226625507732521352148
0.09,0.09,8743.315941558505522507888828
0.09,0.10,5977.022345692103634902400681
0.09,0.11,3077.669671819593172485571618
0.09,0.12,38.874750297245794650741905
0.09,0.13,-3146.048541857428631796456786
0.09,0.14,-6484.103456228866665346350027
0.09,0.15,-9982.625200900867894276236119
0.09,0.16,-13649.29645051816385099942734
0.09,0.17,-17492.16356935403884299183644
0.09,0.18,-21519.65357959507692316714174
0.09,0.19,-25740.59190848292432389743613
0.09,0.20,-30164.22094944395985461791011
0.10,-0.1,35584.493644770237835987690999
0.10,-0.09,34322.304642675478621441060564
0.10,-0.08,33001.609609413464163085692703
0.10,-0.07,31619.631795488401929728530371
0.10,-0.06,30173.462637500602751154189640
0.10,-0.05,28660.055555369651654158459629
0.10,-0.04,27076.219461455128176324681829
0.10,-0.03,25418.611968398512039234269560
0.10,-0.02,23683.732281917443876553820888
0.10,-0.01,21867.913764164882180081339941
0.10,0.00,19967.316152619773129636009810
0.10,0.01,17977.917418801447727390378365
0.10,0.02,15895.505250395848710771073606
0.10,0.03,13715.668139646583860347298548
0.10,0.04,11433.786060096363911061331958
0.10,0.05,9045.020712963216987977296159
0.10,0.06,6544.305323599522950547152895
0.10,0.07,3926.333967608864381089651261
0.10,0.08,1185.550405284366294862083534
0.10,0.09,-1683.863597919052606752805773
0.10,0.10,-4688.000488158984206342346372
0.10,0.11,-7833.239701543176701815704759
0.10,0.12,-11126.261029428919247127981392
0.10,0.13,-14574.05859721140916443306709
0.10,0.14,-18183.95548430645001556392500
0.10,0.15,-21963.61901426230057251738242
0.10,0.16,-25921.07674521853082302400553
0.10,0.17,-30064.73319226863095140278527
0.10,0.18,-34403.38731468024804056065794
0.10,0.19,-38946.25080238477821145617685
0.10,0.20,-43702.96719766920818135849100
0.11,-0.1,28489.033367918674720960061210
0.11,-0.09,27094.314529888854177087672578
0.11,-0.08,25636.891196874721855664235256
0.11,-0.07,24113.836748226810423759776325
0.11,-0.06,22522.087091652324752181743508
0.11,-0.05,20858.434240872063474114403671
0.11,-0.04,19119.519596546764111064320030
0.11,-0.03,17301.826916956294690520739263
0.11,-0.02,15401.674964309267541982033475
0.11,-0.01,13415.209811928118575666743594
0.11,0.00,11338.396796894323974439152950
0.11,0.01,9167.012102049013079558923125
0.11,0.02,6896.633950524527567863676031
0.11,0.03,4522.633395231165955362205129
0.11,0.04,2040.164684939076880318864315
0.11,0.05,-555.844812223395208043341304
0.11,0.06,-3270.705147888132099268195578
0.11,0.07,-6109.974816107581620883335942
0.11,0.08,-9079.472281413108354884802106
0.11,0.09,-12185.288035099079806253163388
0.11,0.10,-15433.79720357447758117372953
0.11,0.11,-18831.67273368214069268834738
0.11,0.12,-22385.89918099021355368575703
0.11,0.13,-26103.78712821295950065062061
0.11,0.14,-29992.98826212086966750501843
0.11,0.15,-34061.51113855509084991090663
0.11,0.16,-38317.73766647084866811472870
0.11,0.17,-42770.44034330108139118865245
0.11,0.18,-47428.80027535735014498810992
0.11,0.19,-52302.42601847277917788473689
0.11,0.20,-57401.37327564393721293256230
0.12,-0.1,21414.465633234143917430793005
0.12,-0.09,19884.064381538223693391384420
0.12,-0.08,18286.660299314385158871839932
0.12,-0.07,16619.173329671985190231741674
0.12,-0.06,14878.380151753109378903529032
0.12,-0.05,13060.907533600271967763688170
0.12,-0.04,11163.225379460170319955814590
0.12,-0.03,9181.639457658611009296803614
0.12,-0.02,7112.283794562178027918775488
0.12,-0.01,4951.112719495446634117848884
0.12,0.00,2693.892544807384455280407350
0.12,0.01,336.192864575800331560641382
0.12,0.02,-2126.622545296975043770442578
0.12,0.03,-4699.405243611894383218285046
0.12,0.04,-7387.232075840715932197762053
0.12,0.05,-10195.415581186042930910913770
0.12,0.06,-13129.514875259812227328428611
0.12,0.07,-16195.34702981742613138396087
0.12,0.08,-19398.99897193574993422167947
0.12,0.09,-22746.83992601569583765574183
0.12,0.10,-26245.53442302585790429678287
0.12,0.11,-29902.05590248450218516320099
0.12,0.12,-33723.70093380507919790326528
0.12,0.13,-37718.10408480732105066581950
0.12,0.14,-41893.25346642400554038445150
0.12,0.15,-46257.50698391479493419337038
0.12,0.16,-50819.60932623545952827714744
0.12,0.17,-55588.70972660564209549483382
0.12,0.18,-60574.38052877357446560751531
0.12,0.19,-65786.63659499439012003621026
0.12,0.20,-71235.95559332256233347895453
0.13,-0.1,14363.615005342585979424711172
0.13,-0.09,12694.747402146690915172034530
0.13,-0.08,10954.490439438284732030300910
0.13,-0.07,9139.607475873887510956389181
0.13,-0.06,7246.712694971642744946786771
0.13,-0.05,5272.264228577560347085302746
0.13,-0.04,3212.556965753201695136604408
0.13,-0.03,1063.715032864471411828230471
0.13,-0.02,-1178.316069982346453229451817
0.13,-0.01,-3517.777691672463803027883527
0.13,0.00,-5959.106628187787312349125480
0.13,0.01,-8506.944113011316994318092057
0.13,0.02,-11166.145217508592625426244671
0.13,0.03,-13941.788679748868989674752441
0.13,0.04,-16839.18718104780555047438233
0.13,0.05,-19863.89809036830279842317464
0.13,0.06,-23021.73469760823824376854504
0.13,0.07,-26318.77795773484636603100047
0.13,0.08,-29761.38876869701245257718374
0.13,0.09,-33356.22080706054368268082665
0.13,0.10,-37110.23394636934832875257715
0.13,0.11,-41030.70828433927758621271976
0.13,0.12,-45125.25880614312520639057771
0.13,0.13,-49401.85071224698079594246988
0.13,0.14,-53868.81544051192184015452070
0.13,0.15,-58534.86741358312466666812857
0.13,0.16,-63409.12154395318578055143376
0.13,0.17,-68501.11153051017878446173603
0.13,0.18,-73820.80898186623533160412636
0.13,0.19,-79378.64340331184260088911069
0.13,0.20,-85185.52308585731473248989831
0.14,-0.1,7338.172887766990372442909399
0.14,-0.09,5528.399286550510273831776203
0.14,-0.08,3642.772510333318044181787899
0.14,-0.07,1677.896574448718666284075926
0.14,-0.06,-369.779696228724595905009928
0.14,-0.05,-2503.969777260241431482289918
0.14,-0.04,-4728.556878371905146334439129
0.14,-0.03,-7047.601715517733183110010200
0.14,-0.02,-9465.350636506641719213851356
0.14,-0.01,-11986.244116099134795897050053
0.14,0.00,-14614.925637185224296099522640
0.14,0.01,-17356.250975391501143182201103
0.14,0.02,-20215.29790523383237894548732
0.14,0.03,-23197.37634673422103654987883
0.14,0.04,-26308.03897225737169028421638
0.14,0.05,-29553.09229419595037159079042
0.14,0.06,-32938.60825504497220707817645
0.14,0.07,-36470.93634235681815544847150
0.14,0.08,-40156.71625206076626799548360
0.14,0.09,-44002.89112466638662515213067
0.14,0.10,-48016.72137995053006439832021
0.14,0.11,-52205.79917685485350611307764
0.14,0.12,-56578.06352649686369507920194
0.14,0.13,-61141.81608742440448235207948
0.14,0.14,-65905.73767352352515452397825
0.14,0.15,-70878.90550632500391406702524
0.14,0.16,-76070.81124484781062296115820
0.14,0.17,-81491.37982757092344560616871
0.14,0.18,-87150.98916264071407689519979
0.14,0.19,-93060.49070400224089735674592
0.14,0.20,-99231.23095279200413716565765
0.15,-0.1,338.883641930076634331401046
0.15,-0.09,-1613.918718840953915725529030
0.15,-0.08,-3647.105317882725092779224276
0.15,-0.07,-5764.233883706643377562861016
0.15,-0.06,-7969.023441224564449005501877
0.15,-0.05,-10265.361658685982885525657626
0.15,-0.04,-12657.312527678861482698408717
0.15,-0.03,-15149.124391143315010778354104
0.15,-0.02,-17745.238335009558119954800243
0.15,-0.01,-20450.29695976260863602892589
0.15,0.00,-23269.15354895744470213175485
0.15,0.01,-26206.88165246093833488968770
0.15,0.02,-29268.78510298227454911004838
0.15,0.03,-32460.40848527311643253398774
0.15,0.04,-35787.54807823395352184485115
0.15,0.05,-39256.26329105539600470241891
0.15,0.06,-42872.88861545423700151020777
0.15,0.07,-46644.04611703555233629679261
0.15,0.08,-50576.65848982566391634158946
0.15,0.09,-54677.96269907825333613298014
0.15,0.10,-58955.52423855914589888473416
0.15,0.11,-63417.25202966623934975289018
0.15,0.12,-68071.41399094175503103587583
0.15,0.13,-72926.65330778655537684830974
0.15,0.14,-77992.00543349290229021645295
0.15,0.15,-83276.91585407501937438140661
0.15,0.16,-88791.25865079855611663580904
0.15,0.17,-94545.35589579302225233064677
0.15,0.18,-100549.99791767805744236341324
0.15,0.19,-106816.46447574772454172872123
0.15,0.20,-113356.54688293967565926801940
0.16,-0.1,-6634.274468008445548054494118
0.16,-0.09,-8731.940470565786678183640074
0.16,-0.08,-10914.579902606214611282727319
0.16,-0.07,-13185.914311459493724186459609
0.16,-0.06,-15549.832725129231524485139690
0.16,-0.05,-18010.399239230112562764641689
0.16,-0.04,-20571.86094641986898445284329
0.16,-0.03,-23238.65622364707720699289662
0.16,-0.02,-26015.42339321269144311188606
0.16,-0.01,-28907.00977434950412879486170
0.16,0.00,-31918.48114276072189358009887
0.16,0.01,-35055.13161632787770861568161
0.16,0.02,-38322.49398600073467058941485
0.16,0.03,-41726.35051171910143925031440
0.16,0.04,-45272.74420409006043070887214
0.16,0.05,-48967.99061345555660734050230
0.16,0.06,-52818.69014893622113368178073
0.16,0.07,-56831.74095102939189697187700
0.16,0.08,-61014.35234237429388285585269
0.16,0.09,-65374.05888237708185221149687
0.16,0.10,-69918.73505251482712831145256
0.16,0.11,-74656.61060031253038703866486
0.16,0.12,-79596.28657121292657786627242
0.16,0.13,-84746.75205883736592087016496
0.16,0.14,-90117.40170546964527280272877
0.16,0.15,-95718.05398598565915511579980
0.16,0.16,-101558.97030990256848914304960
0.16,0.17,-107650.87497773437762374427539
0.16,0.18,-114004.97602941900165353935751
0.16,0.19,-120632.98702422784072518330549
0.16,0.20,-127547.14979328541420754258542
0.17,-0.1,-13581.920797324281108114664172
0.17,-0.09,-15826.026833619293514172629011
0.17,-0.08,-18159.745429738710054057327536
0.17,-0.07,-20586.96373449097795472534841
0.17,-0.06,-23111.74262892843843842027844
0.17,-0.05,-25738.32455589626180377562428
0.17,-0.04,-28471.14170160984444319134035
0.17,-0.03,-31314.82454495767864806827953
0.17,-0.02,-34274.21079091831280170131792
0.17,-0.01,-37354.35470520166208150442930
0.17,0.00,-40560.53686797789157742149434
0.17,0.01,-43898.27436534271216523398223
0.17,0.02,-47373.33143798759805039889950
0.17,0.03,-50991.73060739860554453211349
0.17,0.04,-54759.76430079965810772300427
0.17,0.05,-58684.00699698693907255527481
0.17,0.06,-62771.32791617204278138053611
0.17,0.07,-67028.90427796448777994183745
0.17,0.08,-71464.23515268087433849408325
0.17,0.09,-76085.15593227022942395434532
0.17,0.10,-80899.85344829485926564760460
0.17,0.11,-85916.88176560533738933552476
0.17,0.12,-91145.17868159919288688372453
0.17,0.13,-96594.08296225761551970977756
0.17,0.14,-102273.35234751533769727292520
0.17,0.15,-108193.18235993815970750820000
0.17,0.16,-114364.22595216282354819661253
0.17,0.17,-120797.61403009768453644861184
0.17,0.18,-127504.97689049255742540373054
0.17,0.19,-134498.46661316501488737250096
0.17,0.20,-141790.78044992119628412269373
0.18,-0.1,-20505.12107133660653813668588
0.18,-0.09,-22897.01385366009890461372257
0.18,-0.08,-25383.20098916768179236835784
0.18,-0.07,-27967.73675107393227561806330
0.18,-0.06,-30654.85545389893391581833335
0.18,-0.05,-33448.97952786005262228586773
0.18,-0.04,-36354.72795491357512186365549
0.18,-0.03,-39376.92508252259935564403866
0.18,-0.02,-42520.60983193409435475174978
0.18,-0.01,-45791.04531848519413815121200
0.18,0.00,-49193.72890222786196986367238
0.18,0.01,-52734.40268796341871335139818
0.18,0.02,-56419.06449461548983945655939
0.18,0.03,-60253.97931474316704809658351
0.18,0.04,-64245.69128590714141384896312
0.18,0.05,-68401.03619655184875427133915
0.18,0.06,-72727.15455005794481163234353
0.18,0.07,-77231.50521165343781587048902
0.18,0.08,-81921.87966395036161573916315
0.18,0.09,-86806.41689799886192883891929
0.18,0.10,-91893.61896792395810884316674
0.18,0.11,-97192.36723843408175035435101
0.18,0.12,-102711.93935576691523418777367
0.18,0.13,-108462.02697396928041679306087
0.18,0.14,-114452.75426979617483472234555
0.18,0.15,-120694.69728096193082713837491
0.18,0.16,-127198.90410398639263758206050
0.18,0.17,-133976.91598945358263252036516
0.18,0.18,-141040.78937414228332153635652
0.18,0.19,-148403.11889120013259544112118
0.18,0.20,-156077.06140131816846151053380
0.19,-0.1,-27405.25593042573002160372354
0.19,-0.09,-29946.08000657615357412045079
0.19,-0.08,-32585.91648784175258269656063
0.19,-0.07,-35328.98806615328709443575498
0.19,-0.06,-38179.70383266973344593518612
0.19,-0.05,-41142.66759890910839098492182
0.19,-0.04,-44222.68658922507031631508912
0.19,-0.03,-47424.78052108800346062633133
0.19,-0.02,-50754.19109035085633268842927
0.19,-0.01,-54216.39187943277706010478571
0.19,0.00,-57817.09870713889496942368114
0.19,0.01,-61562.28043965382370361621513
0.19,0.02,-65458.17028310104893906564985
0.19,0.03,-69511.27757895181587597128095
0.19,0.04,-73728.40012449701351325278691
0.19,0.05,-78116.63704156549499064512681
0.19,0.06,-82683.40221768397471273511909
0.19,0.07,-87436.43834492887309076963257
0.19,0.08,-92383.83158282108177662988663
0.19,0.09,-97534.02687276251616147495259
0.19,0.10,-102895.84393271050745941774963
0.19,0.11,-108478.49396203464679275270692
0.19,0.12,-114291.59708780279773733580434
0.19,0.13,-120345.20058510090119787662896
0.19,0.14,-126649.79790540726037925592426
0.19,0.15,-133216.34854851866462459156115
0.19,0.16,-140056.29881506554109989320739
0.19,0.17,-147181.60347825897041269258186
0.19,0.18,-154604.74841518663383849468544
0.19,0.19,-162338.77423972045782103913550
0.19,0.20,-170397.30098091888672048952176
0.20,-0.1,-34283.91006838491471881937889
0.20,-0.09,-36974.63354510091405227425297
0.20,-0.08,-39769.11814789014849903085180
0.20,-0.07,-42671.75608218152302241757740
0.20,-0.06,-45687.13235188364291278954609
0.20,-0.05,-48820.03332885857834745059618
0.20,-0.04,-52075.45570350034743361965949
0.20,-0.03,-55458.61583326162544167713443
0.20,-0.02,-58974.95950670888800922648743
0.20,-0.01,-62630.17214145469374230601861
0.20,0.00,-66430.18943511745851567945575
0.20,0.01,-70381.20848929527803641292861
0.20,0.02,-74489.69942741258385993478139
0.20,0.03,-78762.41752820819924359979816
0.20,0.04,-83206.41589758228693975612875
0.20,0.05,-87829.05870250940957198662960
0.20,0.06,-92638.03499175718197731384696
0.20,0.07,-97641.37312922658310070768259
0.20,0.08,-102847.45586685278679584370297
0.20,0.09,-108265.03608517631820620905190
0.20,0.10,-113903.25323091547832934075426
0.20,0.11,-119771.65048214442133364520254
0.20,0.12,-125880.19267300922244293502789
0.20,0.13,-132239.28501129903535679474547
0.20,0.14,-138859.79262363339896905939099
0.20,0.15,-145753.06096453240428845662090
0.20,0.16,-152930.93712720636765476219070
0.20,0.17,-160405.79209553857645543946200
0.20,0.18,-168190.54397844139097912121462
0.20,0.19,-176298.68226954542923436168033
0.20,0.20,-184744.29317703677969978536045
